system_id,n_obs,start,end,span,n_missing_years,n_zero,onset_year,censor_year,n_origins,n_pos,n_neg,first_origin,last_origin,event_in_eligible_window,survey,survey_unit,species,zero_frac
FG|DFO-QCS|Sebastes elongatus,10,2003.0,2019.0,17,7,0,,,0,0,0,,,False,DFO-QCS,DFO-QCS,Sebastes elongatus,0.0
FG|DFO-QCS|Sebastes entomelas,10,2003.0,2019.0,17,7,0,,,0,0,0,,,False,DFO-QCS,DFO-QCS,Sebastes entomelas,0.0
FG|DFO-QCS|Sebastes flavidus,10,2003.0,2019.0,17,7,0,,,0,0,0,,,False,DFO-QCS,DFO-QCS,Sebastes flavidus,0.0
FG|DFO-QCS|Sebastes helvomaculatus,10,2003.0,2019.0,17,7,0,,,0,0,0,,,False,DFO-QCS,DFO-QCS,Sebastes helvomaculatus,0.0
FG|DFO-QCS|Sebastes maliger,10,2003.0,2019.0,17,7,0,,,0,0,0,,,False,DFO-QCS,DFO-QCS,Sebastes maliger,0.0
FG|DFO-QCS|Sebastes paucispinis,10,2003.0,2019.0,17,7,0,,,0,0,0,,,False,DFO-QCS,DFO-QCS,Sebastes paucispinis,0.0
FG|DFO-QCS|Sebastes pinniger,10,2003.0,2019.0,17,7,0,,,0,0,0,,,False,DFO-QCS,DFO-QCS,Sebastes pinniger,0.0
FG|DFO-QCS|Sebastes proriger,10,2003.0,2019.0,17,7,0,,,0,0,0,,,False,DFO-QCS,DFO-QCS,Sebastes proriger,0.0
FG|DFO-QCS|Sebastes reedi,10,2003.0,2019.0,17,7,0,,,0,0,0,,,False,DFO-QCS,DFO-QCS,Sebastes reedi,0.0
FG|DFO-QCS|Sebastes ruberrimus,10,2003.0,2019.0,17,7,0,,,0,0,0,,,False,DFO-QCS,DFO-QCS,Sebastes ruberrimus,0.0
FG|DFO-QCS|Sebastes wilsoni,10,2003.0,2019.0,17,7,0,,,0,0,0,,,False,DFO-QCS,DFO-QCS,Sebastes wilsoni,0.0
FG|DFO-QCS|Sebastes zacentrus,10,2003.0,2019.0,17,7,0,,,0,0,0,,,False,DFO-QCS,DFO-QCS,Sebastes zacentrus,0.0
FG|DFO-QCS|Sebastolobus alascanus,10,2003.0,2019.0,17,7,0,,,0,0,0,,,False,DFO-QCS,DFO-QCS,Sebastolobus alascanus,0.0
FG|DFO-QCS|Squalus suckleyi,10,2003.0,2019.0,17,7,0,,,0,0,0,,,False,DFO-QCS,DFO-QCS,Squalus suckleyi,0.0
FG|DFO-QCS|Thaleichthys pacificus,10,2003.0,2019.0,17,7,0,,,0,0,0,,,False,DFO-QCS,DFO-QCS,Thaleichthys pacificus,0.0
FG|ROCKALL|Ammodytes marinus,19,1999.0,2020.0,22,3,2,,,0,0,0,,,False,ROCKALL,ROCKALL,Ammodytes marinus,0.10526315789473684
FG|ROCKALL|Anarhichas lupus,19,1999.0,2020.0,22,3,2,2019.0,2019.0,0,0,0,,,False,ROCKALL,ROCKALL,Anarhichas lupus,0.10526315789473684
FG|ROCKALL|Brosme brosme,19,1999.0,2020.0,22,3,2,,,0,0,0,,,False,ROCKALL,ROCKALL,Brosme brosme,0.10526315789473684
FG|ROCKALL|Callionymus lyra,19,1999.0,2020.0,22,3,6,2013.0,2013.0,0,0,0,,,False,ROCKALL,ROCKALL,Callionymus lyra,0.3157894736842105
FG|ROCKALL|Entelurus aequoreus,19,1999.0,2020.0,22,3,13,2011.0,2011.0,0,0,0,,,False,ROCKALL,ROCKALL,Entelurus aequoreus,0.6842105263157895
FG|ROCKALL|Eutrigla gurnardus,19,1999.0,2020.0,22,3,0,2019.0,2019.0,0,0,0,,,False,ROCKALL,ROCKALL,Eutrigla gurnardus,0.0
FG|ROCKALL|Gadiculus argenteus,19,1999.0,2020.0,22,3,0,2019.0,2019.0,0,0,0,,,False,ROCKALL,ROCKALL,Gadiculus argenteus,0.0
FG|ROCKALL|Gadus morhua,19,1999.0,2020.0,22,3,3,2011.0,2011.0,0,0,0,,,False,ROCKALL,ROCKALL,Gadus morhua,0.15789473684210525
FG|ROCKALL|Glyptocephalus cynoglossus,19,1999.0,2020.0,22,3,0,,,0,0,0,,,False,ROCKALL,ROCKALL,Glyptocephalus cynoglossus,0.0
FG|ROCKALL|Helicolenus dactylopterus,19,1999.0,2020.0,22,3,0,,,0,0,0,,,False,ROCKALL,ROCKALL,Helicolenus dactylopterus,0.0
FG|ROCKALL|Hippoglossoides platessoides,19,1999.0,2020.0,22,3,0,,,0,0,0,,,False,ROCKALL,ROCKALL,Hippoglossoides platessoides,0.0
FG|ROCKALL|Lepidorhombus whiffiagonis,19,1999.0,2020.0,22,3,0,,,0,0,0,,,False,ROCKALL,ROCKALL,Lepidorhombus whiffiagonis,0.0
FG|ROCKALL|Leucoraja fullonica,19,1999.0,2020.0,22,3,4,,,0,0,0,,,False,ROCKALL,ROCKALL,Leucoraja fullonica,0.21052631578947367
FG|ROCKALL|Lophius piscatorius,19,1999.0,2020.0,22,3,0,,,0,0,0,,,False,ROCKALL,ROCKALL,Lophius piscatorius,0.0
FG|ROCKALL|Maurolicus muelleri,19,1999.0,2020.0,22,3,5,,2020.0,0,0,0,,,False,ROCKALL,ROCKALL,Maurolicus muelleri,0.2631578947368421
FG|ROCKALL|Melanogrammus aeglefinus,19,1999.0,2020.0,22,3,0,,,0,0,0,,,False,ROCKALL,ROCKALL,Melanogrammus aeglefinus,0.0
FG|ROCKALL|Merlangius merlangus,19,1999.0,2020.0,22,3,6,,2020.0,0,0,0,,,False,ROCKALL,ROCKALL,Merlangius merlangus,0.3157894736842105
FG|ROCKALL|Microchirus variegatus,19,1999.0,2020.0,22,3,0,,,0,0,0,,,False,ROCKALL,ROCKALL,Microchirus variegatus,0.0
FG|ROCKALL|Micromesistius poutassou,19,1999.0,2020.0,22,3,0,,,0,0,0,,,False,ROCKALL,ROCKALL,Micromesistius poutassou,0.0
FG|ROCKALL|Microstomus kitt,19,1999.0,2020.0,22,3,0,,,0,0,0,,,False,ROCKALL,ROCKALL,Microstomus kitt,0.0
FG|ROCKALL|Molva molva,19,1999.0,2020.0,22,3,0,,,0,0,0,,,False,ROCKALL,ROCKALL,Molva molva,0.0
FG|ROCKALL|Pollachius virens,19,1999.0,2020.0,22,3,5,2014.0,2014.0,0,0,0,,,False,ROCKALL,ROCKALL,Pollachius virens,0.2631578947368421
FG|ROCKALL|Raja clavata,19,1999.0,2020.0,22,3,1,,,0,0,0,,,False,ROCKALL,ROCKALL,Raja clavata,0.05263157894736842
FG|ROCKALL|Scomber scombrus,19,1999.0,2020.0,22,3,6,2016.0,2016.0,0,0,0,,,False,ROCKALL,ROCKALL,Scomber scombrus,0.3157894736842105
FG|ROCKALL|Sebastes viviparus,19,1999.0,2020.0,22,3,0,,,0,0,0,,,False,ROCKALL,ROCKALL,Sebastes viviparus,0.0
FG|ROCKALL|Trachurus trachurus,19,1999.0,2020.0,22,3,5,2015.0,2015.0,0,0,0,,,False,ROCKALL,ROCKALL,Trachurus trachurus,0.2631578947368421
FG|ROCKALL|Trisopterus minutus,19,1999.0,2020.0,22,3,0,,,0,0,0,,,False,ROCKALL,ROCKALL,Trisopterus minutus,0.0
FG|SCS-FALL|Alosa pseudoharengus,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Alosa pseudoharengus,0.0
FG|SCS-FALL|Amblyraja radiata,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Amblyraja radiata,0.0
FG|SCS-FALL|Anarhichas lupus,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Anarhichas lupus,0.0
FG|SCS-FALL|Argentina silus,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Argentina silus,0.0
FG|SCS-FALL|Artediellus uncinatus,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Artediellus uncinatus,0.0
FG|SCS-FALL|Aspidophoroides monopterygius,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Aspidophoroides monopterygius,0.0
FG|SCS-FALL|Brosme brosme,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Brosme brosme,0.0
FG|SCS-FALL|Clupea harengus,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Clupea harengus,0.0
FG|SCS-FALL|Enchelyopus cimbrius,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Enchelyopus cimbrius,0.0
FG|SCS-FALL|Gadus morhua,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Gadus morhua,0.0
FG|SCS-FALL|Glyptocephalus cynoglossus,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Glyptocephalus cynoglossus,0.0
FG|SCS-FALL|Hemitripterus americanus,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Hemitripterus americanus,0.0
FG|SCS-FALL|Hippoglossoides platessoides,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Hippoglossoides platessoides,0.0
FG|SCS-FALL|Hippoglossus hippoglossus,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Hippoglossus hippoglossus,0.0
FG|SCS-FALL|Leucoraja erinaceus,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Leucoraja erinaceus,0.0
FG|SCS-FALL|Leucoraja ocellata,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Leucoraja ocellata,0.0
FG|SCS-FALL|Lophius americanus,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Lophius americanus,0.0
FG|SCS-FALL|Malacoraja senta,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Malacoraja senta,0.0
FG|SCS-FALL|Melanogrammus aeglefinus,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Melanogrammus aeglefinus,0.0
FG|SCS-FALL|Merluccius bilinearis,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Merluccius bilinearis,0.0
FG|SCS-FALL|Myoxocephalus octodecemspinosus,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Myoxocephalus octodecemspinosus,0.0
FG|SCS-FALL|Myxine glutinosa,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Myxine glutinosa,0.0
FG|SCS-FALL|Myzopsetta ferruginea,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Myzopsetta ferruginea,0.0
FG|SCS-FALL|Nezumia bairdii,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Nezumia bairdii,0.0
FG|SCS-FALL|Phycis chesteri,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Phycis chesteri,0.0
FG|SCS-FALL|Pollachius virens,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Pollachius virens,0.0
FG|SCS-FALL|Pseudopleuronectes americanus,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Pseudopleuronectes americanus,0.0
FG|SCS-FALL|Scomber scombrus,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Scomber scombrus,0.0
FG|SCS-FALL|Squalus acanthias,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Squalus acanthias,0.0
FG|SCS-FALL|Triglops murrayi,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Triglops murrayi,0.0
FG|SCS-FALL|Urophycis chuss,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Urophycis chuss,0.0
FG|SCS-FALL|Urophycis tenuis,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Urophycis tenuis,0.0
FG|SCS-FALL|Zoarces americanus,6,1979.0,1984.0,6,0,0,,,0,0,0,,,False,SCS,SCS-FALL,Zoarces americanus,0.0
FG|SCS-SPRING|Alosa pseudoharengus,27,1986.0,2019.0,34,7,0,,2005.0,0,0,0,,,False,SCS,SCS-SPRING,Alosa pseudoharengus,0.0
FG|SCS-SPRING|Alosa sapidissima,27,1986.0,2019.0,34,7,0,2002.0,2002.0,0,0,0,,,False,SCS,SCS-SPRING,Alosa sapidissima,0.0
FG|SCS-SPRING|Amblyraja radiata,27,1986.0,2019.0,34,7,0,2007.0,2007.0,0,0,0,,,False,SCS,SCS-SPRING,Amblyraja radiata,0.0
FG|SCS-SPRING|Ammodytes dubius,27,1986.0,2019.0,34,7,3,,2017.0,0,0,0,,,False,SCS,SCS-SPRING,Ammodytes dubius,0.1111111111111111
FG|SCS-SPRING|Anarhichas lupus,27,1986.0,2019.0,34,7,3,2000.0,2000.0,0,0,0,,,False,SCS,SCS-SPRING,Anarhichas lupus,0.1111111111111111
FG|SCS-SPRING|Aspidophoroides monopterygius,27,1986.0,2019.0,34,7,2,,,0,0,0,,,False,SCS,SCS-SPRING,Aspidophoroides monopterygius,0.07407407407407407
FG|SCS-SPRING|Citharichthys arctifrons,27,1986.0,2019.0,34,7,1,2009.0,2009.0,0,0,0,,,False,SCS,SCS-SPRING,Citharichthys arctifrons,0.037037037037037035
FG|SCS-SPRING|Clupea harengus,27,1986.0,2019.0,34,7,0,2002.0,2002.0,0,0,0,,,False,SCS,SCS-SPRING,Clupea harengus,0.0
FG|SCS-SPRING|Dipturus laevis,27,1986.0,2019.0,34,7,0,2008.0,2008.0,0,0,0,,,False,SCS,SCS-SPRING,Dipturus laevis,0.0
FG|SCS-SPRING|Gadus morhua,27,1986.0,2019.0,34,7,0,,2014.0,0,0,0,,,False,SCS,SCS-SPRING,Gadus morhua,0.0
FG|SCS-SPRING|Glyptocephalus cynoglossus,27,1986.0,2019.0,34,7,1,2007.0,2007.0,0,0,0,,,False,SCS,SCS-SPRING,Glyptocephalus cynoglossus,0.037037037037037035
FG|SCS-SPRING|Hemitripterus americanus,27,1986.0,2019.0,34,7,0,,2019.0,0,0,0,,,False,SCS,SCS-SPRING,Hemitripterus americanus,0.0
FG|SCS-SPRING|Hippoglossina oblonga,27,1986.0,2019.0,34,7,0,,2017.0,0,0,0,,,False,SCS,SCS-SPRING,Hippoglossina oblonga,0.0
FG|SCS-SPRING|Hippoglossoides platessoides,27,1986.0,2019.0,34,7,0,2013.0,2011.0,0,0,0,,,False,SCS,SCS-SPRING,Hippoglossoides platessoides,0.0
FG|SCS-SPRING|Leucoraja erinaceus,27,1986.0,2019.0,34,7,0,,2011.0,0,0,0,,,False,SCS,SCS-SPRING,Leucoraja erinaceus,0.0
FG|SCS-SPRING|Leucoraja ocellata,27,1986.0,2019.0,34,7,0,,2017.0,0,0,0,,,False,SCS,SCS-SPRING,Leucoraja ocellata,0.0
FG|SCS-SPRING|Lophius americanus,27,1986.0,2019.0,34,7,0,2007.0,2007.0,0,0,0,,,False,SCS,SCS-SPRING,Lophius americanus,0.0
FG|SCS-SPRING|Malacoraja senta,27,1986.0,2019.0,34,7,0,,,0,0,0,,,False,SCS,SCS-SPRING,Malacoraja senta,0.0
FG|SCS-SPRING|Melanogrammus aeglefinus,27,1986.0,2019.0,34,7,0,,,0,0,0,,,False,SCS,SCS-SPRING,Melanogrammus aeglefinus,0.0
FG|SCS-SPRING|Merluccius bilinearis,27,1986.0,2019.0,34,7,0,2002.0,2002.0,0,0,0,,,False,SCS,SCS-SPRING,Merluccius bilinearis,0.0
FG|SCS-SPRING|Myoxocephalus octodecemspinosus,27,1986.0,2019.0,34,7,0,2009.0,2009.0,0,0,0,,,False,SCS,SCS-SPRING,Myoxocephalus octodecemspinosus,0.0
FG|SCS-SPRING|Myzopsetta ferruginea,27,1986.0,2019.0,34,7,0,2013.0,2011.0,0,0,0,,,False,SCS,SCS-SPRING,Myzopsetta ferruginea,0.0
FG|SCS-SPRING|Peprilus triacanthus,27,1986.0,2019.0,34,7,1,2002.0,2002.0,0,0,0,,,False,SCS,SCS-SPRING,Peprilus triacanthus,0.037037037037037035
FG|SCS-SPRING|Pollachius virens,27,1986.0,2019.0,34,7,0,2009.0,2009.0,0,0,0,,,False,SCS,SCS-SPRING,Pollachius virens,0.0
FG|SCS-SPRING|Pseudopleuronectes americanus,27,1986.0,2019.0,34,7,0,2010.0,2010.0,0,0,0,,,False,SCS,SCS-SPRING,Pseudopleuronectes americanus,0.0
FG|SCS-SPRING|Scomber scombrus,27,1986.0,2019.0,34,7,1,2009.0,2005.0,0,0,0,,,False,SCS,SCS-SPRING,Scomber scombrus,0.037037037037037035
FG|SCS-SPRING|Scophthalmus aquosus,27,1986.0,2019.0,34,7,0,,,0,0,0,,,False,SCS,SCS-SPRING,Scophthalmus aquosus,0.0
FG|SCS-SPRING|Squalus acanthias,27,1986.0,2019.0,34,7,0,2004.0,2004.0,0,0,0,,,False,SCS,SCS-SPRING,Squalus acanthias,0.0
FG|SCS-SPRING|Tautogolabrus adspersus,27,1986.0,2019.0,34,7,0,2007.0,2007.0,0,0,0,,,False,SCS,SCS-SPRING,Tautogolabrus adspersus,0.0
FG|SCS-SPRING|Triglops murrayi,27,1986.0,2019.0,34,7,1,2013.0,2013.0,0,0,0,,,False,SCS,SCS-SPRING,Triglops murrayi,0.037037037037037035
FG|SCS-SPRING|Urophycis chuss,27,1986.0,2019.0,34,7,0,,,0,0,0,,,False,SCS,SCS-SPRING,Urophycis chuss,0.0
FG|SCS-SPRING|Urophycis tenuis,27,1986.0,2019.0,34,7,0,2007.0,2007.0,0,0,0,,,False,SCS,SCS-SPRING,Urophycis tenuis,0.0
FG|SCS-SPRING|Zoarces americanus,27,1986.0,2019.0,34,7,0,2007.0,2005.0,0,0,0,,,False,SCS,SCS-SPRING,Zoarces americanus,0.0
FG|SCS-SUMMER|Alosa pseudoharengus,51,1970.0,2020.0,51,0,0,1990.0,1990.0,0,0,0,,,False,SCS,SCS-SUMMER,Alosa pseudoharengus,0.0
FG|SCS-SUMMER|Alosa sapidissima,51,1970.0,2020.0,51,0,1,,,17,0,17,1999.0,2015.0,False,SCS,SCS-SUMMER,Alosa sapidissima,0.0196078431372549
FG|SCS-SUMMER|Amblyraja radiata,51,1970.0,2020.0,51,0,0,1994.0,1994.0,0,0,0,,,False,SCS,SCS-SUMMER,Amblyraja radiata,0.0
FG|SCS-SUMMER|Ammodytes dubius,51,1970.0,2020.0,51,0,0,1977.0,1977.0,0,0,0,,,False,SCS,SCS-SUMMER,Ammodytes dubius,0.0
FG|SCS-SUMMER|Anarhichas lupus,51,1970.0,2020.0,51,0,0,2007.0,2007.0,8,5,3,1999.0,2006.0,True,SCS,SCS-SUMMER,Anarhichas lupus,0.0
FG|SCS-SUMMER|Argentina silus,51,1970.0,2020.0,51,0,0,1999.0,1999.0,0,0,0,,,False,SCS,SCS-SUMMER,Argentina silus,0.0
FG|SCS-SUMMER|Aspidophoroides monopterygius,51,1970.0,2020.0,51,0,3,1976.0,1976.0,0,0,0,,,False,SCS,SCS-SUMMER,Aspidophoroides monopterygius,0.058823529411764705
FG|SCS-SUMMER|Brosme brosme,51,1970.0,2020.0,51,0,0,1993.0,1993.0,0,0,0,,,False,SCS,SCS-SUMMER,Brosme brosme,0.0
FG|SCS-SUMMER|Clupea harengus,51,1970.0,2020.0,51,0,0,1976.0,1976.0,0,0,0,,,False,SCS,SCS-SUMMER,Clupea harengus,0.0
FG|SCS-SUMMER|Enchelyopus cimbrius,51,1970.0,2020.0,51,0,1,1975.0,1975.0,0,0,0,,,False,SCS,SCS-SUMMER,Enchelyopus cimbrius,0.0196078431372549
FG|SCS-SUMMER|Gadus morhua,51,1970.0,2020.0,51,0,0,1999.0,1999.0,0,0,0,,,False,SCS,SCS-SUMMER,Gadus morhua,0.0
FG|SCS-SUMMER|Glyptocephalus cynoglossus,51,1970.0,2020.0,51,0,0,,,17,0,17,1999.0,2015.0,False,SCS,SCS-SUMMER,Glyptocephalus cynoglossus,0.0
FG|SCS-SUMMER|Helicolenus dactylopterus,51,1970.0,2020.0,51,0,6,,,17,0,17,1999.0,2015.0,False,SCS,SCS-SUMMER,Helicolenus dactylopterus,0.11764705882352941
FG|SCS-SUMMER|Hemitripterus americanus,51,1970.0,2020.0,51,0,0,,,17,0,17,1999.0,2015.0,False,SCS,SCS-SUMMER,Hemitripterus americanus,0.0
FG|SCS-SUMMER|Hippoglossoides platessoides,51,1970.0,2020.0,51,0,0,2014.0,2014.0,15,5,10,1999.0,2013.0,True,SCS,SCS-SUMMER,Hippoglossoides platessoides,0.0
FG|SCS-SUMMER|Hippoglossus hippoglossus,51,1970.0,2020.0,51,0,0,,,17,0,17,1999.0,2015.0,False,SCS,SCS-SUMMER,Hippoglossus hippoglossus,0.0
FG|SCS-SUMMER|Leucoraja erinaceus,51,1970.0,2020.0,51,0,1,,,17,0,17,1999.0,2015.0,False,SCS,SCS-SUMMER,Leucoraja erinaceus,0.0196078431372549
FG|SCS-SUMMER|Leucoraja ocellata,51,1970.0,2020.0,51,0,0,2001.0,2001.0,2,2,0,1999.0,2000.0,True,SCS,SCS-SUMMER,Leucoraja ocellata,0.0
FG|SCS-SUMMER|Lophius americanus,51,1970.0,2020.0,51,0,0,1989.0,1989.0,0,0,0,,,False,SCS,SCS-SUMMER,Lophius americanus,0.0
FG|SCS-SUMMER|Lycodes vahlii,51,1970.0,2020.0,51,0,6,2008.0,2008.0,9,5,4,1999.0,2007.0,True,SCS,SCS-SUMMER,Lycodes vahlii,0.11764705882352941
FG|SCS-SUMMER|Malacoraja senta,51,1970.0,2020.0,51,0,0,1989.0,1989.0,0,0,0,,,False,SCS,SCS-SUMMER,Malacoraja senta,0.0
FG|SCS-SUMMER|Mallotus villosus,51,1970.0,2020.0,51,0,9,1975.0,1975.0,0,0,0,,,False,SCS,SCS-SUMMER,Mallotus villosus,0.17647058823529413
FG|SCS-SUMMER|Melanogrammus aeglefinus,51,1970.0,2020.0,51,0,0,,,17,0,17,1999.0,2015.0,False,SCS,SCS-SUMMER,Melanogrammus aeglefinus,0.0
FG|SCS-SUMMER|Merluccius bilinearis,51,1970.0,2020.0,51,0,0,2005.0,2005.0,6,5,1,1999.0,2004.0,True,SCS,SCS-SUMMER,Merluccius bilinearis,0.0
FG|SCS-SUMMER|Myoxocephalus octodecemspinosus,51,1970.0,2020.0,51,0,0,,,17,0,17,1999.0,2015.0,False,SCS,SCS-SUMMER,Myoxocephalus octodecemspinosus,0.0
FG|SCS-SUMMER|Myxine glutinosa,51,1970.0,2020.0,51,0,1,1990.0,1990.0,0,0,0,,,False,SCS,SCS-SUMMER,Myxine glutinosa,0.0196078431372549
FG|SCS-SUMMER|Myzopsetta ferruginea,51,1970.0,2020.0,51,0,0,2018.0,2018.0,19,5,14,1999.0,2017.0,True,SCS,SCS-SUMMER,Myzopsetta ferruginea,0.0
FG|SCS-SUMMER|Nezumia bairdii,51,1970.0,2020.0,51,0,1,2004.0,2004.0,5,5,0,1999.0,2003.0,True,SCS,SCS-SUMMER,Nezumia bairdii,0.0196078431372549
FG|SCS-SUMMER|Peprilus triacanthus,51,1970.0,2020.0,51,0,8,1998.0,1998.0,0,0,0,,,False,SCS,SCS-SUMMER,Peprilus triacanthus,0.1568627450980392
FG|SCS-SUMMER|Phycis chesteri,51,1970.0,2020.0,51,0,1,2014.0,2014.0,15,5,10,1999.0,2013.0,True,SCS,SCS-SUMMER,Phycis chesteri,0.0196078431372549
FG|SCS-SUMMER|Pollachius virens,51,1970.0,2020.0,51,0,0,1997.0,1997.0,0,0,0,,,False,SCS,SCS-SUMMER,Pollachius virens,0.0
FG|SCS-SUMMER|Pseudopleuronectes americanus,51,1970.0,2020.0,51,0,0,,,17,0,17,1999.0,2015.0,False,SCS,SCS-SUMMER,Pseudopleuronectes americanus,0.0
FG|SCS-SUMMER|Reinhardtius hippoglossoides,51,1970.0,2020.0,51,0,1,1982.0,1982.0,0,0,0,,,False,SCS,SCS-SUMMER,Reinhardtius hippoglossoides,0.0196078431372549
FG|SCS-SUMMER|Scomber scombrus,51,1970.0,2020.0,51,0,0,1981.0,1981.0,0,0,0,,,False,SCS,SCS-SUMMER,Scomber scombrus,0.0
FG|SCS-SUMMER|Squalus acanthias,51,1970.0,2020.0,51,0,0,2010.0,2010.0,11,5,6,1999.0,2009.0,True,SCS,SCS-SUMMER,Squalus acanthias,0.0
FG|SCS-SUMMER|Triglops murrayi,51,1970.0,2020.0,51,0,0,1991.0,1991.0,0,0,0,,,False,SCS,SCS-SUMMER,Triglops murrayi,0.0
FG|SCS-SUMMER|Urophycis chuss,51,1970.0,2020.0,51,0,1,1975.0,1975.0,0,0,0,,,False,SCS,SCS-SUMMER,Urophycis chuss,0.0196078431372549
FG|SCS-SUMMER|Urophycis tenuis,51,1970.0,2020.0,51,0,0,2003.0,2003.0,4,4,0,1999.0,2002.0,True,SCS,SCS-SUMMER,Urophycis tenuis,0.0
FG|SCS-SUMMER|Zoarces americanus,51,1970.0,2020.0,51,0,0,2000.0,2000.0,1,1,0,1999.0,1999.0,True,SCS,SCS-SUMMER,Zoarces americanus,0.0
FG|SEUS-fall|Aetobatus narinari,31,1989.0,2019.0,31,0,3,2015.0,2015.0,0,0,0,,,False,SEUS,SEUS-fall,Aetobatus narinari,0.0967741935483871
FG|SEUS-fall|Ancylopsetta quadrocellata,31,1989.0,2019.0,31,0,0,,,0,0,0,,,False,SEUS,SEUS-fall,Ancylopsetta quadrocellata,0.0
FG|SEUS-fall|Archosargus probatocephalus,31,1989.0,2019.0,31,0,1,2006.0,2006.0,0,0,0,,,False,SEUS,SEUS-fall,Archosargus probatocephalus,0.03225806451612903
FG|SEUS-fall|Ariopsis felis,31,1989.0,2019.0,31,0,3,1997.0,1997.0,0,0,0,,,False,SEUS,SEUS-fall,Ariopsis felis,0.0967741935483871
FG|SEUS-fall|Bagre marinus,31,1989.0,2019.0,31,0,1,2008.0,2008.0,0,0,0,,,False,SEUS,SEUS-fall,Bagre marinus,0.03225806451612903
FG|SEUS-fall|Bairdiella chrysoura,31,1989.0,2019.0,31,0,0,1997.0,1997.0,0,0,0,,,False,SEUS,SEUS-fall,Bairdiella chrysoura,0.0
FG|SEUS-fall|Bathytoshia centroura,31,1989.0,2019.0,31,0,2,,,0,0,0,,,False,SEUS,SEUS-fall,Bathytoshia centroura,0.06451612903225806
FG|SEUS-fall|Brevoortia tyrannus,31,1989.0,2019.0,31,0,1,2013.0,2013.0,0,0,0,,,False,SEUS,SEUS-fall,Brevoortia tyrannus,0.03225806451612903
FG|SEUS-fall|Caranx crysos,31,1989.0,2019.0,31,0,0,2004.0,2004.0,0,0,0,,,False,SEUS,SEUS-fall,Caranx crysos,0.0
FG|SEUS-fall|Caranx hippos,31,1989.0,2019.0,31,0,1,1997.0,1997.0,0,0,0,,,False,SEUS,SEUS-fall,Caranx hippos,0.03225806451612903
FG|SEUS-fall|Carcharhinus acronotus,31,1989.0,2019.0,31,0,10,,,0,0,0,,,False,SEUS,SEUS-fall,Carcharhinus acronotus,0.3225806451612903
FG|SEUS-fall|Centropristis philadelphica,31,1989.0,2019.0,31,0,0,,,0,0,0,,,False,SEUS,SEUS-fall,Centropristis philadelphica,0.0
FG|SEUS-fall|Centropristis striata,31,1989.0,2019.0,31,0,0,2001.0,2001.0,0,0,0,,,False,SEUS,SEUS-fall,Centropristis striata,0.0
